game_id,batter_id,pitcher_id,pitch,pitch_type,event_type
1,544725,1,,FF,foul
1,544725,1,,CU,ball
1,544725,1,,FF,ball
1,544725,1,,CH,swinging_strike
1,544725,1,,CU,foul
1,544725,1,,FT,field_out
1,660162,1,,CU,called_strike
1,660162,1,,CU,swinging_strike
1,660162,1,,FF,foul
1,660162,1,,CH,ball
1,660162,1,,CH,ball
1,660162,1,,FF,foul
1,660162,1,,CH,ball
1,660162,1,,CU,walk
1,547989,1,,,pickoff_attempt
1,547989,1,,FT,ball
1,547989,1,,CU,foul
1,547989,1,,FF,hit_by_pitch
1,543510,1,,FT,single
1,641313,1,,FT,ball
1,641313,1,,CU,swinging_strike
1,641313,1,,FT,foul
1,641313,1,,CH,ball
1,641313,1,,CH,foul
1,641313,1,,CU,foul
1,641313,1,,FF,field_out
1,650391,1,,FT,foul
1,650391,1,,CU,ball
1,650391,1,,CU,ball
1,650391,1,,FF,single
1,605508,1,,FF,ball
1,605508,1,,CH,ball
1,605508,1,,FF,ball
1,605508,1,,FF,walk
1,570560,1,,CU,called_strike
1,570560,1,,CH,blocked_ball
1,570560,1,,FF,called_strike
1,570560,1,,CU,single
1,625643,1,,FF,called_strike
1,625643,1,,FF,field_out
1,544725,1,,CU,ball
1,544725,1,,FF,foul
1,544725,1,,FF,foul_tip
1,544725,1,,FF,foul
1,544725,1,,CH,ball
1,544725,1,,FF,ball
1,544725,1,,FF,foul
1,544725,1,,FF,strikeout
1,660162,1,,CH,called_strike
1,660162,1,,CU,swinging_strike
1,660162,1,,FF,home_run
1,547989,1,,CU,swinging_strike
1,547989,1,,FF,ball
1,547989,1,,FT,swinging_strike
1,547989,1,,CU,field_out
1,543510,1,,CU,called_strike
1,543510,1,,CU,called_strike
1,543510,1,,CU,ball
1,543510,1,,CH,ball
1,543510,1,,CU,strikeout
1,641313,1,,FF,foul
1,641313,1,,FF,field_out
1,650391,1,,CU,swinging_strike
1,650391,1,,CU,foul
1,650391,1,,FF,foul
1,650391,1,,CU,ball
1,650391,1,,CU,ball
1,650391,1,,CH,strikeout
1,605508,1,,CU,called_strike
1,605508,1,,FF,foul
1,605508,1,,FT,ball
1,605508,1,,CH,ball
1,605508,1,,CH,strikeout
1,570560,1,,FF,called_strike
1,570560,1,,FF,ball
1,570560,1,,FF,swinging_strike
1,570560,1,,CH,field_error
1,625643,1,,,pickoff_attempt
1,625643,1,,FF,foul_bunt
1,625643,1,,FF,called_strike
1,625643,1,,CU,ball
1,625643,1,,FF,strikeout
1,544725,1,,CU,foul
1,544725,1,,,pickoff_attempt
1,544725,1,,,pickoff_attempt
1,544725,1,,FF,foul
1,544725,1,,FF,ball
1,544725,1,,CU,force_out
1,660162,1,,,pickoff_attempt
1,660162,1,,,pickoff_attempt
1,660162,1,,FF,foul
1,660162,1,,CH,caught_stealing_2b
1,660162,1,,FF,ball
1,660162,1,,FT,ball
1,660162,1,,CH,swinging_strike
1,660162,1,,FF,foul
1,660162,1,,CU,foul
1,660162,1,,FF,ball
1,660162,1,,FF,walk
1,547989,1,,FT,swinging_strike
1,547989,1,,CU,swinging_strike
1,547989,1,,,pickoff_attempt
1,547989,1,,FF,double
1,543510,1,,FT,blocked_ball
